time_val,wind_speed,wind_direction
2019-04-29,98.49957688905205,180.4483890981514
2019-04-30,81.85588682420384,182.37991315324538
2019-05-01,49.19093440258357,181.01951740685678
2019-05-02,123.32637716671815,180.49808783912448
2019-05-03,147.0933632898322,180.19308055143918
2019-05-04,115.86921698319958,180.1323040371448
2019-05-05,192.23283267270995,177.95852845844004
2019-05-06,29.318724290821233,180.98753520340347
2019-05-07,138.038665482949,180.4945451806836
2019-05-08,149.5502638059697,180.52814866097938
2019-05-09,96.3069350821025,180.43420280011702
2019-05-10,89.77841457282751,179.82849000980397
2019-05-11,56.80085731016007,180.0129346491226
2019-05-12,49.119832870412914,182.40648359302696
2019-05-13,74.00052721910858,180.20603377017198
2019-05-14,113.45170946225022,180.20849648558578
2019-05-15,111.39747599546679,180.29663783565485
2019-05-16,86.77587315789417,180.0833425639172
2019-05-17,66.26293303307584,179.36274344526345
2019-05-18,69.59200773160744,180.23819477417646
2019-05-19,147.3682059949694,182.29340501052212
2019-05-20,95.55564315778932,181.15736806975687
2019-05-21,69.04637967704168,180.67898951540002
2019-05-22,83.0370906809269,180.52737543107605
2019-05-23,114.88876630837746,180.496962471595
2019-05-24,98.35605764469072,180.04062202157849
2019-05-25,89.6507489878839,179.97933919116798
2019-05-26,36.110879555663615,176.90544662309583
2019-05-27,32.0395983547851,182.5728776521202
2019-05-28,156.45950170292636,180.71355079643027
2019-05-29,131.84141950764223,180.42934266058225
2019-05-30,65.82879606338881,180.560286955271
2019-05-31,35.55785242157538,179.98520290798706
2019-06-01,101.18507956869793,180.122536175969
2019-06-02,114.06457893881559,180.22378473014956
2019-06-03,13.153975231520485,179.47723906041972
2019-06-04,24.086938746615406,179.27945110812104
2019-06-05,114.9967082110729,177.9462076390008
2019-06-06,66.99484757457786,178.458071025407
2019-06-07,87.67319872255742,180.2576822430602
2019-06-08,55.884767884330685,180.5096449888216
2019-06-09,68.64242002658796,177.59791800458964
2019-06-10,22.753838172055094,180.28295119011523
2019-06-11,69.31236569555583,180.13375554706323
2019-06-12,96.82882771152141,180.3404032556219
2019-06-13,77.80921558357097,180.22926859644633
2019-06-14,20.58371164710203,180.37894924223693
2019-06-15,56.989213677431515,178.81270623759622
2019-06-16,44.14401083842656,177.64793128097452
2019-06-17,46.247297944246235,180.32378579041531
2019-06-18,72.42662654360599,180.49391284159037
2019-06-19,62.353453512101034,180.2251168118141
2019-06-20,53.91113633074657,180.70763857718404
2019-06-21,90.43539796174332,178.1654210082495
2019-06-22,60.593265591416234,178.33396068250423
2019-06-23,47.8372147601519,179.44678915509243
2019-06-24,104.90764510257391,180.13782831119062
2019-06-25,97.44045147987373,179.76195963240346
2019-06-26,36.14125644933556,179.9809324933818
2019-06-27,61.920762064610386,180.4777518935314
2019-06-28,46.63087769600767,180.5903116461846
2019-06-29,18.39210359255529,181.4726312829137
2019-06-30,32.22056489659153,177.31288264145604
2019-07-01,33.52005419820911,178.82866655764263
2019-07-02,45.92767267407867,180.32727726930636
2019-07-03,21.486090195245527,179.07650718169506
2019-07-04,106.9858416084298,180.30354215100385
2019-07-05,67.86875307558034,180.2080077153554
2019-07-06,32.734034221744395,176.97023800115358
2019-07-07,82.65405011439215,177.70834715106068
2019-07-08,42.573707954997055,178.26410153274327
2019-07-09,16.641383666123726,178.6850789986989
2019-07-10,20.17054242022904,178.34817908492496
2019-07-11,31.18157005950014,180.7271361605937
2019-07-12,51.93437552301765,180.3785730375602
2019-07-13,46.245239653026466,180.13372976641742
2019-07-14,41.164687179567885,179.36247417162204
2019-07-15,43.457877121547305,178.94187464816585
2019-07-16,23.652290807244754,179.72866159266547
2019-07-17,38.11353827343953,179.29074811367428
2019-07-18,45.75429754498735,178.16792040872937
2019-07-19,34.54537671291202,178.78352480029568
2019-07-20,13.970829686107297,182.10919278967376
2019-07-21,27.84623995220776,179.49255421093238
2019-07-22,67.89361116954373,179.84998544704126
2019-07-23,40.16987530751872,180.4213349059107
2019-07-24,35.403565534536874,179.7347358160987
2019-07-25,38.28848508937284,179.86505562073552
2019-07-26,48.28425869967673,179.43551079655404
2019-07-27,54.07814891337425,179.7387776418213
2019-07-28,58.3966917736835,180.0020704412434
2019-07-29,49.3458771247697,180.581784701643
2019-07-30,64.90147128893618,180.4265566147897
2019-07-31,75.7522188814522,180.13575994360826
2019-08-01,53.1351338388916,180.05890887641408
2019-08-02,29.241574231290468,178.30996224998478
2019-08-03,35.64323068034521,178.38176170858534
2019-08-04,46.04953893476415,179.45661199865236
2019-08-05,31.98577142966826,179.46098506059823
2019-08-06,19.519391399228404,179.62195793132278
2019-08-07,16.01928235023684,179.06666959437814
2019-08-08,31.159692959279823,178.65967092861578
2019-08-09,23.755990359308633,179.77529033075717
2019-08-10,67.07116089508327,177.45174908493505
2019-08-11,171.6581329849113,183.05025134017887
2019-08-12,118.31793487417713,182.59066960773697
2019-08-13,41.63876448184481,182.77814457645226
2019-08-14,14.611255382336848,177.20796939772706
2019-08-15,37.43354129620069,180.16677703523197
2019-08-16,18.955788121050375,182.37981578532055
2019-08-17,31.720963262743734,180.9450082498944
2019-08-18,50.23430672595566,179.69081293900447
2019-08-19,88.84880131384499,179.95624968182184
2019-08-20,32.45036304408683,179.67615651120917
2019-08-21,31.98669565461564,177.76643439369138
2019-08-22,25.584786594776457,182.29118151016772
2019-08-23,22.719388203555557,178.23616200998222
2019-08-24,59.0319351140753,178.18271813017137
2019-08-25,18.955219066872647,178.00309237730326
2019-08-26,13.446920920934978,178.6857142707381
2019-08-27,56.632945044199005,180.84104433185297
2019-08-28,45.81123353504918,182.3264876101357
2019-08-29,24.664270911749473,181.62654673145346
2019-08-30,24.271380206794856,178.13893850563542
2019-08-31,53.933192706589416,179.0171917904756
2019-09-01,80.4702889623056,180.00313512349607
2019-09-02,35.890780494986025,179.8006109823053
2019-09-03,48.94505457784809,179.37483374745807
2019-09-04,35.46940953062508,179.69291900386844
2019-09-05,49.52353531223475,179.9740663398986
2019-09-06,42.84384007892194,177.97791299823686
2019-09-07,33.32882024198669,180.64622516552944
2019-09-08,58.01894104466638,179.93341283196494
2019-09-09,82.74117179120043,178.40135834971082
2019-09-10,157.42267125109944,177.8194714065485
2019-09-11,118.10456588172805,177.98092228680727
2019-09-12,23.065596339260534,178.8132731032614
2019-09-13,58.13412608764286,183.0427252842528
2019-09-14,28.627356884586977,182.66161723985695
2019-09-15,113.68535148781514,180.72973705797762
2019-09-16,66.23296870006516,178.1525108627504
2019-09-17,52.123324091478814,181.12542829951724
2019-09-18,150.82836418691505,178.24645765172193
2019-09-19,75.42870404285496,180.3185828409049
2019-09-20,13.14560407726336,178.67780260438053
2019-09-21,131.73036859193402,177.77478728972142
2019-09-22,91.18358884427239,177.836332910422
2019-09-23,80.90960598024839,180.80973041311807
2019-09-24,26.311552519873022,179.22544558954294
2019-09-25,98.28999234176824,178.62081641096057
2019-09-26,62.5844368036678,179.52329350679526
2019-09-27,106.29237384573881,180.45376723921754
2019-09-28,137.88314817781526,180.32551200880778
2019-09-29,135.8142308889125,180.09111533291806
2019-09-30,122.35381520279552,179.92228783295408
2019-10-01,56.58744911478601,179.36370563329154
2019-10-02,37.305410828973045,179.3534347854676
2019-10-03,57.45878017996212,179.0641893676186
2019-10-04,224.31047979711252,177.67617377336538
2019-10-05,117.80103214801467,177.85938924850245
2019-10-06,38.95057790547643,181.39801780600155
2019-10-07,106.46039231025513,180.81562591676231
2019-10-08,69.88050115701036,178.67517047656332
2019-10-09,105.09390451921583,180.260584576031
2019-10-10,64.34034830905426,177.8027361336422
2019-10-11,128.1742370157891,177.92398051262225
2019-10-12,142.38974162636126,178.1176813611241
2019-10-13,165.15085721324175,177.712242883921
2019-10-14,149.38116835302108,177.8085029540877
2019-10-15,36.064634252496845,178.65849605796495
2019-10-16,45.50435889156012,180.53653116908663
2019-10-17,60.18169136119518,179.91759645704064
2019-10-18,73.3544812788372,180.24625078178917
2019-10-19,171.8241715635019,180.13776165995958
2019-10-20,32.36637270108798,178.0734348748664
2019-10-21,95.32241223844186,178.3606112260632
2019-10-22,109.97672780211376,180.50526661318384
2019-10-23,75.50622600518564,180.23572668766556
2019-10-24,67.84461658734402,182.99476101287345
2019-10-25,92.27439187004333,177.26501630769522
2019-10-26,162.04086903858814,180.316254839434
2019-10-27,171.39428544924064,180.3120540331169
2019-10-28,35.521059617510396,183.1214149024321
2019-10-29,157.33079816815905,180.2300762523101
2019-10-30,156.08572306884744,180.3844269053918
2019-10-31,16.918840162997764,178.27844092694392
2019-11-01,69.21918724646889,179.2559192800501
2019-11-02,42.2862886051488,178.6660245516666
2019-11-03,164.8675873100279,177.81912713958985
2019-11-04,11.265620549233937,179.7894446157399
2019-11-05,51.61238991001101,178.67870837924244
2019-11-06,26.68697186774653,179.93352583657196
2019-11-07,100.21272465465519,178.29923320496565
2019-11-08,125.44737324572979,180.39298633141956
2019-11-09,161.501539208069,180.53938980064132
2019-11-10,97.23309990790091,181.62871832999588
2019-11-11,80.34314979313382,179.23299370503344
2019-11-12,101.2287985684217,180.94116676945075
2019-11-13,24.662120889381217,181.70646440179826
2019-11-14,161.42954253263997,180.30780973988314
2019-11-15,62.28457899538669,177.98179409735948
2019-11-16,74.677045251789,177.3068335089298
2019-11-17,180.16063344409923,182.64169208747128
2019-11-18,82.22426348606947,180.74556088042024
2019-11-19,116.3031492125456,179.91983793014248
2019-11-20,202.68875968138008,180.09737306871367
2019-11-21,142.9754842117255,180.00592206815384
2019-11-22,112.9513878320403,180.00224859098375
2019-11-23,79.45861015176263,176.9187647263009
2019-11-24,264.69765194440174,177.18235969141537
2019-11-25,39.111137513311455,179.96354695266697
2019-11-26,27.695351997443368,178.2271357880552
2019-11-27,202.86921830746124,178.0270201555719
2019-11-28,77.70272383392363,178.6297100806934
2019-11-29,43.32359440095797,179.958483009331
2019-11-30,60.98796206410495,177.34472215755812
2019-12-01,77.03193841867275,182.96709613550283
2019-12-02,125.24697478574863,180.7859403135705
2019-12-03,120.2198150884527,180.8471648149732
2019-12-04,6.750211613414452,177.37874127124277
2019-12-05,153.1709939486128,178.25062902112984
2019-12-06,174.99942105793042,180.51943185890107
2019-12-07,127.42534185731846,180.31989797702943
2019-12-08,137.33916127665998,180.45226131879465
2019-12-09,71.6363085197151,180.06884938937333
2019-12-10,32.938757478851066,177.48509627808517
2019-12-11,101.36910377785526,178.02719117402262
2019-12-12,191.13821513371533,180.17966496876298
2019-12-13,107.8806870539348,177.51926685443289
2019-12-14,71.07623837842428,179.08619385363923
2019-12-15,87.48306776599063,178.13838781449556
2019-12-16,73.53588679965502,182.7329667010156
2019-12-17,192.22259154812002,177.45801177529958
2019-12-18,50.75482969126597,180.39289703619676
2019-12-19,89.14807697877708,177.97018015707602
2019-12-20,172.56999978949213,180.3445971700502
2019-12-21,98.62439749655448,180.28355960995836
2019-12-22,57.50564374228296,177.97498937105573
2019-12-23,144.88526901719544,178.41803975062615
2019-12-24,107.37518001874173,180.21052006152055
2019-12-25,127.96796864560478,177.4031594812247
2019-12-26,95.71096643173001,180.9105103498133
2019-12-27,204.02897293971728,180.19321459272658
2019-12-28,207.65062308127045,180.1450114690782
2019-12-29,60.12347448681144,177.39404060412636
2019-12-30,194.77060839298133,177.3119988854067
2019-12-31,184.0637325162072,180.35579986400964
2020-01-01,62.70093213637652,180.35390706896146
2020-01-02,12.15683027943016,177.3783094217409
2020-01-03,48.40193875421251,180.6760961862973
2020-01-04,71.58144143175642,178.55356483971107
2020-01-05,93.74010768309088,177.77368199697665
2020-01-06,153.52785410170955,177.23362455292892
2020-01-07,167.73529148949711,176.86301399900347
2020-01-08,39.64491347074717,177.3809230754012
2020-01-09,38.117575104808154,179.89680938741424
2020-01-10,56.394204969263406,177.02109021054213
2020-01-11,55.16446678444761,177.5024346853104
2020-01-12,17.42492650850178,177.5780267120054
2020-01-13,76.42047323962299,177.10211698884524
2020-01-14,22.874057828369843,177.70286188329698
2020-01-15,41.42660371437849,177.69069620435533
2020-01-16,26.270865459959186,182.20688033233495
2020-01-17,79.27105907722088,180.95610687927416
2020-01-18,107.9191243680159,180.73541369068676
2020-01-19,66.98862782288701,180.7791433805323
2020-01-20,90.4584355537915,178.84229469279225
2020-01-21,156.22482197908593,180.07297308382772
2020-01-22,55.47966583209394,180.59853187412924
2020-01-23,107.43731647429011,177.97139749270093
2020-01-24,123.90696045983024,178.2964188112498
2020-01-25,92.97844284351777,178.1110621655369
2020-01-26,142.4971330887533,177.69887330272232
2020-01-27,57.59046844507206,177.6271239839748
2020-01-28,63.37699742744859,177.55443773777475
2020-01-29,74.31482208526627,177.14535187888157
2020-01-30,46.45043454989929,180.03105124701017
2020-01-31,78.9448592264922,180.26169482650403
2020-02-01,110.89998256912705,178.52731408702255
2020-02-02,85.43407919710033,177.64100589239587
2020-02-03,180.44134834655722,180.1454243807098
2020-02-04,168.23922091482964,178.13939438885149
2020-02-05,144.16757507911746,178.4093524539939
2020-02-06,57.994579814825386,180.4256835366153
2020-02-07,109.85723606442879,180.77384212233486
2020-02-08,93.82064215424862,180.80658629717567
2020-02-09,172.1723575260926,180.50807102951984
2020-02-10,170.67357064370685,180.12306218013637
2020-02-11,145.87617263021818,180.13472089590618
2020-02-12,160.15284555021964,180.1568446984022
2020-02-13,132.50170666571665,179.9253645943763
2020-02-14,173.35103887792707,177.03478600037087
2020-02-15,169.22893537603292,182.86413895224823
2020-02-16,144.2207284058429,182.7428332353413
2020-02-17,124.13376610863175,181.21510875064635
2020-02-18,243.38036913015628,180.25727433273588
2020-02-19,165.0980400525947,180.1697400566973
2020-02-20,119.69817671957877,180.5262814198302
2020-02-21,138.85750664043033,182.3192762265095
2020-02-22,101.90546708182909,180.1904429234832
2020-02-23,232.81040987992375,180.13082087939176
2020-02-24,57.578320306008216,177.47102188266103
2020-02-25,119.58848771471101,177.71494785921809
2020-02-26,189.79471545119762,178.25707890329863
2020-02-27,36.42029168284963,178.67911035015365
2020-02-28,86.47173313003336,180.3249481617668
2020-02-29,14.910146363462614,180.1165262107083
2020-03-01,50.23288146717126,177.38046216568574
2020-03-02,210.35864120871545,180.35676044356524
2020-03-03,109.19892527064754,177.10897180537836
2020-03-04,70.65575065915812,178.3511485386681
2020-03-05,218.0380360778246,180.1090112041401
2020-03-06,128.41299576371026,180.21612876931337
2020-03-07,62.2144921526502,178.8337174472105
2020-03-08,27.01683188308922,180.29985036984692
2020-03-09,113.14025527912452,177.1814581334236
2020-03-10,56.05055474077127,180.71123870200768
2020-03-11,207.11091451198175,180.25969653443173
2020-03-12,132.0002379695201,177.9326419623101
2020-03-13,47.75730396115966,180.7340522109375
2020-03-14,121.56286538729564,181.5399005618475
2020-03-15,70.37163781138395,178.64733698904968
2020-03-16,185.01817584777316,180.39829122587253
2020-03-17,99.19198442929587,180.2608720779909
2020-03-18,45.548098128869924,181.64923986032707
2020-03-19,99.42099480977603,180.54590206028874
2020-03-20,133.8279640808283,180.2890625001371
2020-03-21,95.02806222564543,177.63110229902685
2020-03-22,68.14102685388586,180.43136687348564
2020-03-23,141.2292844399443,180.17665674335677
2020-03-24,145.1761437879242,180.00555619630524
2020-03-25,76.07774984669403,180.0444432604001
2020-03-26,241.57101914452804,177.2267501790743
2020-03-27,115.57118930085613,177.19310696477882
2020-03-28,58.02849471997232,178.89968331726683
2020-03-29,132.15955533981736,180.5704186822943
2020-03-30,143.63385329514776,180.4421317497022
2020-03-31,52.79257729506769,179.8476079680643
2020-04-01,91.00168417088675,177.9495457059997
2020-04-02,87.45863501722536,180.77366466678419
2020-04-03,119.29228052996238,180.88202067495203
2020-04-04,170.33002858447043,178.39233340183318
2020-04-05,180.18277858156094,180.28997669975064
2020-04-06,180.17991194688324,180.4019177120175
2020-04-07,83.67946734697745,178.37060302400877
2020-04-08,96.05560970238574,177.83492686351448
2020-04-09,150.80697870209556,177.94425547296274
2020-04-10,59.836104334031916,182.74870973261665
2020-04-11,118.65504807350086,181.84077652402397
2020-04-12,38.88307189166264,178.09878377616786
2020-04-13,134.30889687442544,180.31830024643202
2020-04-14,144.68028066616264,180.08772759498243
2020-04-15,116.55782129075298,179.88412705925165
2020-04-16,65.7089075461272,182.13638526517886
2020-04-17,72.99105276029181,177.32004151005813
2020-04-18,24.896840077664507,177.43711901047502
2020-04-19,51.575858236150765,181.41657233139819
2020-04-20,104.54629160552541,177.6112872895943
2020-04-21,91.81338382415468,177.5682156886256
2020-04-22,94.47868995065242,182.53159909835327
2020-04-23,102.54467521051086,181.40149385896626
2020-04-24,163.8249134391916,180.8554770174702
2020-04-25,102.26134161863182,178.41530347966022
2020-04-26,65.39128000663185,178.9925213967132
2020-04-27,164.37169655704128,180.6588566778897
2020-04-28,219.94235918488206,180.29535485195441
2020-04-29,156.22849967099935,180.11403180507634
2020-04-30,122.26107723517224,180.16538028492485
2020-05-01,113.97829854558024,180.15591250251393
2020-05-02,48.941447056793365,179.50755881762592
2020-05-03,124.4236304147661,178.04666372319468
2020-05-04,125.51850680421171,177.79223510937632
2020-05-05,33.62109100069086,178.89331078562964
2020-05-06,66.49834514065867,179.61981409368596
2020-05-07,55.484346867704375,178.015392961843
2020-05-08,123.46849959994464,177.1427522983321
2020-05-09,56.62839261902333,181.22396996764334
2020-05-10,3.0998206212468684,177.58917882223744
2020-05-11,68.87902865245741,180.54956297292603
2020-05-12,79.36814373162255,179.71932160331372
2020-05-13,146.14901082152522,180.17602667690298
2020-05-14,55.34662254298953,179.8834120956153
2020-05-15,45.682949880565275,179.32128830905486
2020-05-16,49.254253081478645,180.42344009398943
2020-05-17,45.62203177654582,177.5485730563197
2020-05-18,70.8125857384779,182.15852751590515
2020-05-19,41.42922714560327,179.4024376739968
2020-05-20,129.02282615267995,180.1279022628674
2020-05-21,80.04948057222583,180.10719477843847
2020-05-22,40.70237747197876,179.79407027269718
2020-05-23,31.526605726507036,183.10202078434352
2020-05-24,29.277285794431403,181.01286346840658
2020-05-25,7.659332328126848,177.7322023984531
2020-05-26,23.404351685246098,180.37151023375904
2020-05-27,25.255085103744534,180.72125252741674
2020-05-28,118.8716991216039,180.09587699556445
2020-05-29,132.60611199119407,180.16719253029552
2020-05-30,129.80520226709803,179.82441896221277
2020-05-31,15.3600916569044,180.51819044894464
2020-06-01,95.77420621789567,180.07807049328454
2020-06-02,63.56215599141443,180.58033494429802
2020-06-03,85.27244749749715,180.44052411104224
2020-06-04,42.14221420543089,177.85769590076333
2020-06-05,42.544541679606006,177.46151968053724
2020-06-06,42.30987624935216,180.47201011845078
2020-06-07,112.08047006377818,180.30514596400516
2020-06-08,112.39709192006876,179.87864833062372
2020-06-09,44.02367607550115,179.92539475209048
2020-06-10,19.492621133911516,178.17961131291017
2020-06-11,56.23958514604083,179.71635153623004
2020-06-12,37.40834105630234,180.51623996668383
2020-06-13,36.18730306435585,180.75725382212212
2020-06-14,41.67133610861075,177.70877164735452
2020-06-15,19.198003149465418,181.3094408997247
2020-06-16,40.595005166463665,180.8808372582071
2020-06-17,29.657376301141472,177.92170046128786
2020-06-18,32.81572410611665,180.1947512184585
2020-06-19,80.20913562401306,180.24540169187367
2020-06-20,93.15812176484708,180.18364539459594
2020-06-21,76.87126029723476,179.98548329622514
2020-06-22,49.218767548189504,180.01543064018153
2020-06-23,67.72816515298449,177.92156002962
2020-06-24,51.96658805719317,177.91725810908764
2020-06-25,51.69809432392661,179.55285841797428
2020-06-26,28.203302089332308,180.0612948598653
2020-06-27,36.075828094367026,178.34039381321563
2020-06-28,16.581844692316345,177.55126637362682
2020-06-29,32.395100214143305,177.0409390123706
2020-06-30,6.612564795519054,178.23080381458362
2020-07-01,62.263731628025916,180.26209771368983
2020-07-02,59.959495921999114,178.99924327015623
2020-07-03,43.28335639487325,179.84432345685758
2020-07-04,81.10803517093515,180.29773752237298
2020-07-05,59.457836235670165,180.32811586950194
2020-07-06,27.28794908000666,178.04561415104195
2020-07-07,65.19106266787317,178.15984246169808
2020-07-08,30.391541352723554,178.55297267656803
2020-07-09,27.772594343430473,179.4715697590407
2020-07-10,3.402105656702285,178.82018056281362
2020-07-11,46.33531904599693,177.99062606882015
2020-07-12,88.63673993264237,177.495161664174
2020-07-13,32.06777820805644,177.99840568456457
2020-07-14,53.87030637494841,180.58848423178407
2020-07-15,55.078384229614116,180.4724476151834
2020-07-16,70.91559120176082,180.2406466880978
2020-07-17,52.679845124732175,180.19777534622563
2020-07-18,59.20785460106099,177.56877878306216
2020-07-19,23.716199765277633,182.7125063045237
2020-07-20,95.1218296529144,180.21886738537663
2020-07-21,84.61134534164177,179.98826912864348
2020-07-22,62.57692094463588,177.89959669011154
2020-07-23,66.47513127104344,177.5756349332518
2020-07-24,55.89781663375149,181.1766931322355
2020-07-25,40.87244290322722,181.17577642804218
2020-07-26,41.453588684819,178.79019466182012
2020-07-27,21.514985941221255,179.9924618389198
2020-07-28,66.05805066047351,180.30066694581512
2020-07-29,76.49247152213376,180.3406292430432
2020-07-30,90.35712206734392,180.05026288691553
2020-07-31,91.28675114168398,180.06042013657282
2020-08-01,70.32310828035777,180.33729290500392
2020-08-02,79.21423880299814,180.3503097314971
2020-08-03,67.857268998795,180.36058299654619
2020-08-04,26.917530616431645,180.315778502853
2020-08-05,44.87195809182693,177.2592724045916
2020-08-06,22.98957435412899,178.35304214983213
2020-08-07,67.02301613114739,177.83901196908596
2020-08-08,31.060605662463626,178.0784346184829
2020-08-09,19.945097516389698,179.0039328531317
2020-08-10,36.894333620183346,180.0228679386923
2020-08-11,45.82375130511849,179.63591303238644
2020-08-12,62.77512950367035,179.75894810374237
2020-08-13,65.89801969485823,180.43482869097286
2020-08-14,71.22198801904808,180.1768144031632
2020-08-15,37.861040408204026,181.34243404847524
2020-08-16,36.24799707518515,177.07198129206958
2020-08-17,73.41537977527369,180.09229031211046
2020-08-18,57.60567133986968,180.55009387210183
2020-08-19,117.23767477206248,176.99713958933435
2020-08-20,139.30218225302795,177.64390165424535
2020-08-21,102.68317855467119,178.05138664034325
2020-08-22,26.731690880571854,179.35133120174646
2020-08-23,85.5716783693688,180.15094905649065
2020-08-24,11.896122094277805,181.867708728446
2020-08-25,41.11554302367399,178.06894970108837
2020-08-26,39.838875583157474,177.65214538655118
2020-08-27,20.781096129407786,179.75092198890064
2020-08-28,37.64052395689753,180.37138804966824
2020-08-29,46.358556262064425,178.47728341037256
2020-08-30,51.6901082336899,178.04709879217341
